start_date,end_date,day,status,discipline,discipline_code,event,event_medal,phase,gender,event_type,venue,venue_code,location_description,location_code,url
2024-08-02 17:15:00.000,2024-08-02 19:00:00.000,2024-08-02,FINISHED,Basketball,BKB,Men,0,Men's Group Phase - Group A,M,HTEAM,Pierre Mauroy Stadium,LIL,Pierre Mauroy Stadium,LIL,/en/paris-2024/results/basketball/men/gpa-000600--
2024-08-02 17:22:00.000,2024-08-02 17:33:00.000,2024-08-02,FINISHED,Boxing,BOX,Men's 80kg,0,Men's 80kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-80kg/qfnl000200--
2024-08-02 17:30:00.000,2024-08-02 17:55:00.000,2024-08-02,FINISHED,3x3 Basketball,BK3,Women,0,Women's Pool Round,W,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/women/gpa-002100--
2024-08-02 17:30:00.000,2024-08-02 19:00:00.000,2024-08-02,FINISHED,Hockey,HOC,Men,0,Men's Pool B,M,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 2,HO2,/en/paris-2024/results/hockey/men/gpb-001500--
2024-08-02 18:00:00.000,2024-08-02 18:25:00.000,2024-08-02,FINISHED,3x3 Basketball,BK3,Women,0,Women's Pool Round,W,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/women/gpa-002200--
2024-08-02 18:00:00.000,2024-08-02 19:30:00.000,2024-08-02,FINISHED,Trampoline Gymnastics,GTR,Men,0,Men's Qualification,M,ATH,Bercy Arena,BCY,Bercy Arena,BCY,/en/paris-2024/results/trampoline-gymnastics/men/qual000001--
2024-08-02 18:30:00.000,2024-08-02 19:55:00.000,2024-08-02,FINISHED,Water Polo,WPO,Women,0,Women's Preliminary Round - Group B,W,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/women/gpb-000800--
2024-08-02 18:35:00.000,2024-08-02 19:00:00.000,2024-08-02,FINISHED,3x3 Basketball,BK3,Men,0,Men's Pool Round,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/gpa-002100--
2024-08-02 19:00:00.000,2024-08-02 20:45:00.000,2024-08-02,FINISHED,Football,FBL,Men,0,Men's Quarter-finals,M,HTEAM,Marseille Stadium,MRS,"Marseille Stadium, Marseille",MRS,/en/paris-2024/results/football/men/qfnl000200--
2024-08-02 19:00:00.000,2024-08-02 20:30:00.000,2024-08-02,FINISHED,Handball,HBL,Men,0,Men's Preliminary Round Group A,M,HTEAM,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/handball/men/gpa-001200--
2024-08-02 19:05:00.000,2024-08-02 19:30:00.000,2024-08-02,FINISHED,3x3 Basketball,BK3,Men,0,Men's Pool Round,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/gpa-002200--
2024-08-02 19:45:00.000,2024-08-02 21:15:00.000,2024-08-02,FINISHED,Hockey,HOC,Men,0,Men's Pool A,M,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 1,HO1,/en/paris-2024/results/hockey/men/gpa-001400--
2024-08-02 19:50:00.000,2024-08-02 20:20:00.000,2024-08-02,FINISHED,Trampoline Gymnastics,GTR,Men,1,Men's Final,M,ATH,Bercy Arena,BCY,Bercy Arena,BCY,/en/paris-2024/results/trampoline-gymnastics/men/fnl-000001--
2024-08-02 20:00:00.000,2024-08-02 20:50:00.000,2024-08-02,FINISHED,Beach Volleyball,VBV,Men,0,Men's Preliminary - Pool B - Matches,M,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/men/gpb-000600--
2024-08-02 20:00:00.000,2024-08-02 20:10:00.000,2024-08-02,FINISHED,Cycling BMX Racing,BMX,Men,0,"Men, Semifinals",M,ATH,BMX Stadium,VE2,Saint-Quentin-en-Yvelines BMX Stadium,VE2,/en/paris-2024/results/cycling-bmx-racing/men/sfnl--------
2024-08-02 20:05:00.000,2024-08-02 21:30:00.000,2024-08-02,FINISHED,Water Polo,WPO,Women,0,Women's Preliminary Round - Group A,W,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/women/gpa-000800--
2024-08-02 20:15:00.000,2024-08-02 20:25:00.000,2024-08-02,FINISHED,Cycling BMX Racing,BMX,Women,0,"Women, Semifinals",W,ATH,BMX Stadium,VE2,Saint-Quentin-en-Yvelines BMX Stadium,VE2,/en/paris-2024/results/cycling-bmx-racing/women/sfnl000100--
2024-08-02 20:15:00.000,2024-08-02 21:45:00.000,2024-08-02,FINISHED,Hockey,HOC,Men,0,Men's Pool A,M,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 2,HO2,/en/paris-2024/results/hockey/men/gpa-001500--
2024-08-02 20:30:00.000,2024-08-02 20:40:00.000,2024-08-02,FINISHED,Cycling BMX Racing,BMX,Men,0,"Men, Semifinals",M,ATH,BMX Stadium,VE2,Saint-Quentin-en-Yvelines BMX Stadium,VE2,/en/paris-2024/results/cycling-bmx-racing/men/sfnl--------
2024-08-02 20:45:00.000,2024-08-02 20:55:00.000,2024-08-02,FINISHED,Cycling BMX Racing,BMX,Women,0,"Women, Semifinals",W,ATH,BMX Stadium,VE2,Saint-Quentin-en-Yvelines BMX Stadium,VE2,/en/paris-2024/results/cycling-bmx-racing/women/sfnl000200--
2024-08-02 21:00:00.000,2024-08-02 21:25:00.000,2024-08-02,FINISHED,3x3 Basketball,BK3,Women,0,Women's Pool Round,W,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/women/gpa-002300--
2024-08-02 21:00:00.000,2024-08-02 22:45:00.000,2024-08-02,FINISHED,Basketball,BKB,Men,0,Men's Group Phase - Group B,M,HTEAM,Pierre Mauroy Stadium,LIL,Pierre Mauroy Stadium,LIL,/en/paris-2024/results/basketball/men/gpb-000600--
2024-08-02 21:00:00.000,2024-08-02 21:50:00.000,2024-08-02,FINISHED,Beach Volleyball,VBV,Men,0,Men's Preliminary - Pool E - Matches,M,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/men/gpe-000600--
2024-08-02 21:00:00.000,2024-08-02 21:10:00.000,2024-08-02,FINISHED,Cycling BMX Racing,BMX,Men,0,"Men, Semifinals",M,ATH,BMX Stadium,VE2,Saint-Quentin-en-Yvelines BMX Stadium,VE2,/en/paris-2024/results/cycling-bmx-racing/men/sfnl--------
2024-08-02 21:00:00.000,2024-08-02 22:45:00.000,2024-08-02,FINISHED,Football,FBL,Men,0,Men's Quarter-finals,M,HTEAM,Bordeaux Stadium,BOR,"Bordeaux Stadium, Bordeaux",BOR,/en/paris-2024/results/football/men/qfnl000100--
2024-08-02 21:00:00.000,2024-08-02 22:30:00.000,2024-08-02,FINISHED,Handball,HBL,Men,0,Men's Preliminary Round Group B,M,HTEAM,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/handball/men/gpb-001200--
2024-08-02 21:00:00.000,2024-08-02 23:15:00.000,2024-08-02,FINISHED,Volleyball,VVO,Men,0,Men's Preliminary Round - Pool C,M,HTEAM,South Paris Arena 1,SP1,South Paris Arena 1,SP1,/en/paris-2024/results/volleyball/men/gpc-000600--
2024-08-02 21:04:00.000,2024-08-02 21:15:00.000,2024-08-02,FINISHED,Boxing,BOX,Men's 51kg,0,Men's 51kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-51kg/qfnl000300--
2024-08-02 21:15:00.000,2024-08-02 21:25:00.000,2024-08-02,FINISHED,Cycling BMX Racing,BMX,Women,0,"Women, Semifinals",W,ATH,BMX Stadium,VE2,Saint-Quentin-en-Yvelines BMX Stadium,VE2,/en/paris-2024/results/cycling-bmx-racing/women/sfnl000300--
2024-08-02 21:20:00.000,2024-08-02 21:31:00.000,2024-08-02,FINISHED,Boxing,BOX,Men's 51kg,0,Men's 51kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-51kg/qfnl000400--
2024-08-02 21:30:00.000,2024-08-02 21:55:00.000,2024-08-02,FINISHED,3x3 Basketball,BK3,Women,0,Women's Pool Round,W,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/women/gpa-002400--
2024-08-02 21:35:00.000,2024-08-02 21:45:00.000,2024-08-02,FINISHED,Cycling BMX Racing,BMX,Men,1,"Men, Final",M,ATH,BMX Stadium,VE2,Saint-Quentin-en-Yvelines BMX Stadium,VE2,/en/paris-2024/results/cycling-bmx-racing/men/fnl-000100--
2024-08-02 21:36:00.000,2024-08-02 21:47:00.000,2024-08-02,FINISHED,Boxing,BOX,Men's 80kg,0,Men's 80kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-80kg/qfnl000300--
2024-08-02 21:50:00.000,2024-08-02 22:00:00.000,2024-08-02,FINISHED,Cycling BMX Racing,BMX,Women,1,"Women, Final",W,ATH,BMX Stadium,VE2,Saint-Quentin-en-Yvelines BMX Stadium,VE2,/en/paris-2024/results/cycling-bmx-racing/women/fnl-000100--
2024-08-02 21:52:00.000,2024-08-02 22:03:00.000,2024-08-02,FINISHED,Boxing,BOX,Men's 80kg,0,Men's 80kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-80kg/qfnl000400--
2024-08-02 22:00:00.000,2024-08-02 22:50:00.000,2024-08-02,FINISHED,Beach Volleyball,VBV,Women,0,Women's Preliminary - Pool C - Matches,W,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/women/gpc-000600--
2024-08-02 22:05:00.000,2024-08-02 22:30:00.000,2024-08-02,FINISHED,3x3 Basketball,BK3,Men,0,Men's Pool Round,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/gpa-002300--
2024-08-02 22:35:00.000,2024-08-02 23:00:00.000,2024-08-02,FINISHED,3x3 Basketball,BK3,Men,0,Men's Pool Round,M,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/men/gpa-002400--
2024-08-03 08:00:00.000,2024-08-03 08:10:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Elimination Round of 32,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/mixed-team/r32-00020000
2024-08-03 08:00:00.000,2024-08-03 08:10:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Elimination Round of 32,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/mixed-team/r32-00100000
2024-08-03 08:42:00.000,2024-08-03 09:31:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Elimination Round of 16,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/mixed-team/8fnl00020000
2024-08-03 08:42:00.000,2024-08-03 08:42:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Elimination Round of 32,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/mixed-team/r32-00140000
2024-08-03 09:00:00.000,2024-08-03 09:50:00.000,2024-08-03,FINISHED,Beach Volleyball,VBV,Men,0,Men's Preliminary - Pool C - Matches,M,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/men/gpc-000500--
2024-08-03 09:00:00.000,2024-08-03 10:30:00.000,2024-08-03,FINISHED,Handball,HBL,Women,0,Women's Preliminary Round Group B,W,HTEAM,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/handball/women/gpb-001300--
2024-08-03 09:00:00.000,2024-08-03 14:00:00.000,2024-08-03,FINISHED,Shooting,SHO,Skeet Men,0,Skeet Men's Qualification,M,ATH,Chateauroux Shooting Ctr,CTX,Chateauroux - Shotgun Range,SH6,/en/paris-2024/results/shooting/skeet-men/qual--------
2024-08-03 09:00:00.000,2024-08-03 11:15:00.000,2024-08-03,FINISHED,Volleyball,VVO,Women,0,Women's Preliminary Round - Pool C,W,HTEAM,South Paris Arena 1,SP1,South Paris Arena 1,SP1,/en/paris-2024/results/volleyball/women/gpc-000500--
2024-08-03 09:24:00.000,2024-08-03 09:24:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Elimination Round of 16,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/mixed-team/8fnl00010000
2024-08-03 09:24:00.000,2024-08-03 09:45:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Elimination Round of 16,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/mixed-team/8fnl00050000
2024-08-03 10:00:00.000,2024-08-03 10:50:00.000,2024-08-03,FINISHED,Beach Volleyball,VBV,Men,0,Men's Preliminary - Pool C - Matches,M,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/men/gpc-000600--
2024-08-03 10:00:00.000,2024-08-03 11:30:00.000,2024-08-03,FINISHED,Hockey,HOC,Women,0,Women's Pool B,W,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 1,HO1,/en/paris-2024/results/hockey/women/gpb-001300--
2024-08-03 10:06:00.000,2024-08-03 10:15:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Elimination Round of 16,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/mixed-team/8fnl00030000
2024-08-03 10:06:00.000,2024-08-03 10:28:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Elimination Round of 16,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/mixed-team/8fnl00060000
2024-08-03 10:30:00.000,2024-08-03 12:00:00.000,2024-08-03,FINISHED,Hockey,HOC,Women,0,Women's Pool A,W,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 2,HO2,/en/paris-2024/results/hockey/women/gpa-001300--
2024-08-03 10:30:00.000,2024-08-03 11:55:00.000,2024-08-03,FINISHED,Water Polo,WPO,Men,0,Men's Preliminary Round - Group B,M,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/men/gpb-001000--
2024-08-03 10:35:00.000,2024-08-03 11:00:00.000,2024-08-03,FINISHED,Athletics,ATH,Men's 100m,0,Men's 100m Preliminary Round,M,ATH,Stade de France,STA,Stade de France - Track,A01,/en/paris-2024/results/athletics/men-s-100m/prel--------
2024-08-03 10:48:00.000,2024-08-03 11:00:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Elimination Round of 16,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/mixed-team/8fnl00040000
2024-08-03 10:48:00.000,2024-08-03 10:48:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Elimination Round of 16,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/mixed-team/8fnl00070000
2024-08-03 11:00:00.000,2024-08-03 12:45:00.000,2024-08-03,FINISHED,Basketball,BKB,Women,0,Women's Group Phase - Group A,W,HTEAM,Pierre Mauroy Stadium,LIL,Pierre Mauroy Stadium,LIL,/en/paris-2024/results/basketball/women/gpa-000500--
2024-08-03 11:00:00.000,2024-08-03 11:50:00.000,2024-08-03,FINISHED,Beach Volleyball,VBV,Women,0,Women's Preliminary - Pool D - Matches,W,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/women/gpd-000500--
2024-08-03 11:00:00.000,2024-08-03 12:30:00.000,2024-08-03,FINISHED,Handball,HBL,Women,0,Women's Preliminary Round Group B,W,HTEAM,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/handball/women/gpb-001400--
2024-08-03 11:30:00.000,2024-08-03 11:45:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Quarterfinals,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/mixed-team/qfnl00010000
2024-08-03 11:30:00.000,2024-08-03 11:30:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Elimination Round of 16,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/mixed-team/8fnl00080000
2024-08-03 11:55:00.000,2024-08-03 12:44:00.000,2024-08-03,FINISHED,Athletics,ATH,Men's 100m,0,Men's 100m Round 1,M,ATH,Stade de France,STA,Stade de France - Track,A01,/en/paris-2024/results/athletics/men-s-100m/rnd1--------
2024-08-03 12:00:00.000,2024-08-03 12:50:00.000,2024-08-03,FINISHED,Beach Volleyball,VBV,Women,0,Women's Preliminary - Pool F - Matches,W,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/women/gpf-000500--
2024-08-03 12:05:00.000,2024-08-03 13:30:00.000,2024-08-03,FINISHED,Water Polo,WPO,Men,0,Men's Preliminary Round - Group A,M,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/men/gpa-001000--
2024-08-03 12:12:00.000,2024-08-03 12:30:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Quarterfinals,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/mixed-team/qfnl00020000
2024-08-03 12:12:00.000,2024-08-03 12:12:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Quarterfinals,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/mixed-team/qfnl00030000
2024-08-03 12:45:00.000,2024-08-03 14:15:00.000,2024-08-03,FINISHED,Hockey,HOC,Women,0,Women's Pool B,W,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 1,HO1,/en/paris-2024/results/hockey/women/gpb-001400--
2024-08-03 12:54:00.000,2024-08-03 13:15:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Repechage,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/mixed-team/rep100010000
2024-08-03 12:54:00.000,2024-08-03 12:54:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Quarterfinals,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/mixed-team/qfnl00040000
2024-08-03 13:00:00.000,2024-08-03 15:15:00.000,2024-08-03,FINISHED,Volleyball,VVO,Women,0,Women's Preliminary Round - Pool B,W,HTEAM,South Paris Arena 1,SP1,South Paris Arena 1,SP1,/en/paris-2024/results/volleyball/women/gpb-000500--
2024-08-03 13:15:00.000,2024-08-03 14:45:00.000,2024-08-03,FINISHED,Hockey,HOC,Women,0,Women's Pool B,W,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 2,HO2,/en/paris-2024/results/hockey/women/gpb-001500--
2024-08-03 13:30:00.000,2024-08-03 15:15:00.000,2024-08-03,FINISHED,Basketball,BKB,Women,0,Women's Group Phase - Group A,W,HTEAM,Pierre Mauroy Stadium,LIL,Pierre Mauroy Stadium,LIL,/en/paris-2024/results/basketball/women/gpa-000600--
2024-08-03 13:36:00.000,2024-08-03 14:00:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Semifinals,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/mixed-team/sfnl00010000
2024-08-03 13:36:00.000,2024-08-03 13:36:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Repechage,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/mixed-team/rep100020000
2024-08-03 14:00:00.000,2024-08-03 15:30:00.000,2024-08-03,FINISHED,Handball,HBL,Women,0,Women's Preliminary Round Group B,W,HTEAM,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/handball/women/gpb-001500--
2024-08-03 14:00:00.000,2024-08-03 14:00:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,0,Mixed Team Semifinals,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 2,JU2,/en/paris-2024/results/judo/mixed-team/sfnl00020000
2024-08-03 15:00:00.000,2024-08-03 16:45:00.000,2024-08-03,FINISHED,Football,FBL,Women,0,Women's Quarter-finals,W,HTEAM,Parc des Princes,PDP,"Parc des Princes, Paris",PDP,/en/paris-2024/results/football/women/qfnl000300--
2024-08-03 15:00:00.000,2024-08-03 16:25:00.000,2024-08-03,FINISHED,Water Polo,WPO,Men,0,Men's Preliminary Round - Group B,M,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/men/gpb-001100--
2024-08-03 15:30:00.000,2024-08-03 15:41:00.000,2024-08-03,FINISHED,Boxing,BOX,Men's 57kg,0,Men's 57kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-57kg/qfnl000100--
2024-08-03 15:30:00.000,2024-08-03 16:45:00.000,2024-08-03,FINISHED,Shooting,SHO,Skeet Men,1,Skeet Men's Final,M,ATH,Chateauroux Shooting Ctr,CTX,Chateauroux - Shotgun Final Range,SH5,/en/paris-2024/results/shooting/skeet-men/fnl-000100--
2024-08-03 15:46:00.000,2024-08-03 15:57:00.000,2024-08-03,FINISHED,Boxing,BOX,Men's 57kg,0,Men's 57kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-57kg/qfnl000200--
2024-08-03 16:00:00.000,2024-08-03 16:50:00.000,2024-08-03,FINISHED,Beach Volleyball,VBV,Women,0,Women's Preliminary - Pool F - Matches,W,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/women/gpf-000600--
2024-08-03 16:00:00.000,2024-08-03 17:30:00.000,2024-08-03,FINISHED,Handball,HBL,Women,0,Women's Preliminary Round Group A,W,HTEAM,South Paris Arena 6,SP6,South Paris Arena 6,SP6,/en/paris-2024/results/handball/women/gpa-001300--
2024-08-03 16:00:00.000,2024-08-03 16:28:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,3,Mixed Team Matches for Bronze Medals,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/mixed-team/repf00010000
2024-08-03 16:02:00.000,2024-08-03 16:13:00.000,2024-08-03,FINISHED,Boxing,BOX,Men's 71kg,0,Men's 71kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-71kg/qfnl000100--
2024-08-03 16:18:00.000,2024-08-03 16:29:00.000,2024-08-03,FINISHED,Boxing,BOX,Men's 71kg,0,Men's 71kg - Quarterfinals,M,HATH,North Paris Arena,NPA,North Paris Arena,NPA,/en/paris-2024/results/boxing/men-s-71kg/qfnl000200--
2024-08-03 16:35:00.000,2024-08-03 18:00:00.000,2024-08-03,FINISHED,Water Polo,WPO,Men,0,Men's Preliminary Round - Group A,M,HTEAM,Aquatics Centre,AQC,Aquatics Centre,AQC,/en/paris-2024/results/water-polo/men/gpa-001100--
2024-08-03 16:42:00.000,2024-08-03 16:42:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,3,Mixed Team Matches for Bronze Medals,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/mixed-team/repf00020000
2024-08-03 17:00:00.000,2024-08-03 17:50:00.000,2024-08-03,FINISHED,Beach Volleyball,VBV,Women,0,Women's Preliminary - Pool D - Matches,W,HTEAM,Eiffel Tower Stadium,EIF,Eiffel Tower Stadium - Centre Court,BV0,/en/paris-2024/results/beach-volleyball/women/gpd-000600--
2024-08-03 17:00:00.000,2024-08-03 18:45:00.000,2024-08-03,FINISHED,Football,FBL,Women,0,Women's Quarter-finals,W,HTEAM,Lyon Stadium,LYO,"Lyon Stadium, Lyon",LYO,/en/paris-2024/results/football/women/qfnl000200--
2024-08-03 17:00:00.000,2024-08-03 18:30:00.000,2024-08-03,FINISHED,Hockey,HOC,Women,0,Women's Pool A,W,HTEAM,Yves-du-Manoir Stadium,YDM,Yves-du-Manoir Stadium - Pitch 1,HO1,/en/paris-2024/results/hockey/women/gpa-001400--
2024-08-03 17:00:00.000,2024-08-03 19:15:00.000,2024-08-03,FINISHED,Volleyball,VVO,Men,0,Men's Preliminary Round - Pool B,M,HTEAM,South Paris Arena 1,SP1,South Paris Arena 1,SP1,/en/paris-2024/results/volleyball/men/gpb-000600--
2024-08-03 17:15:00.000,2024-08-03 19:00:00.000,2024-08-03,FINISHED,Basketball,BKB,Men,0,Men's Group Phase - Group C,M,HTEAM,Pierre Mauroy Stadium,LIL,Pierre Mauroy Stadium,LIL,/en/paris-2024/results/basketball/men/gpc-000500--
2024-08-03 17:24:00.000,2024-08-03 17:24:00.000,2024-08-03,FINISHED,Judo,JUD,Mixed Team,1,Mixed Team Final,X,HTEAM,Champ-de-Mars Arena,CDM,Champ-de-Mars Arena Mat 1,JU1,/en/paris-2024/results/judo/mixed-team/fnl-00010000
2024-08-03 17:30:00.000,2024-08-03 17:55:00.000,2024-08-03,FINISHED,3x3 Basketball,BK3,Women,0,Women's Pool Round,W,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/women/gpa-002500--
2024-08-03 18:00:00.000,2024-08-03 18:25:00.000,2024-08-03,FINISHED,3x3 Basketball,BK3,Women,0,Women's Pool Round,W,HTEAM,La Concorde 1,LC1,La Concorde 1,LC1,/en/paris-2024/results/3x3-basketball/women/gpa-002600--
